Source_ID|Station_ID|Station_name|Alias_station_name|Year|Month|Day|Hour|Minute|Latitude|Longitude|Elevation|Observed_value|Source_QC_flag|Original_observed_value|Original_observed_value_units|Report_type_code|Measurement_code_1|Measurement_code_2
400|1055B|LEKEITIO||2006|6|2|13|0|43.376944|-2.510278|12|1022.7||10227.0|Hpa|||
400|1055B|LEKEITIO||2006|6|2|7|0|43.376944|-2.510278|12|1022.3||10223.0|Hpa|||
400|1055B|LEKEITIO||2006|6|2|18|0|43.376944|-2.510278|12|1022.3||10223.0|Hpa|||
400|1055B|LEKEITIO||2006|6|2|0|0|43.376944|-2.510278|12|1022.2||10222.0|Hpa|||
400|1055B|LEKEITIO||2006|6|3|7|0|43.376944|-2.510278|12|1022.3||10223.0|Hpa|||
400|1055B|LEKEITIO||2006|6|3|0|0|43.376944|-2.510278|12|1022.6||10226.0|Hpa|||
400|1055B|LEKEITIO||2006|6|3|18|0|43.376944|-2.510278|12|1021.9||10219.0|Hpa|||
400|1055B|LEKEITIO||2006|6|3|13|0|43.376944|-2.510278|12|1022.7||10227.0|Hpa|||
400|1055B|LEKEITIO||2006|6|4|7|0|43.376944|-2.510278|12|1020.7||10207.0|Hpa|||
400|1055B|LEKEITIO||2006|6|4|0|0|43.376944|-2.510278|12|1022.0||10220.0|Hpa|||
400|1055B|LEKEITIO||2006|6|4|13|0|43.376944|-2.510278|12|1019.1||10191.0|Hpa|||
400|1055B|LEKEITIO||2006|6|4|18|0|43.376944|-2.510278|12|1017.3||10173.0|Hpa|||
400|1055B|LEKEITIO||2006|6|5|7|0|43.376944|-2.510278|12|1015.8||10158.0|Hpa|||
400|1055B|LEKEITIO||2006|6|5|13|0|43.376944|-2.510278|12|1015.5||10155.0|Hpa|||
400|1055B|LEKEITIO||2006|6|5|18|0|43.376944|-2.510278|12|1014.5||10145.0|Hpa|||
400|1055B|LEKEITIO||2006|6|5|0|0|43.376944|-2.510278|12|1016.4||10164.0|Hpa|||
400|1055B|LEKEITIO||2006|6|6|7|0|43.376944|-2.510278|12|1014.8||10148.0|Hpa|||
400|1055B|LEKEITIO||2006|6|6|18|0|43.376944|-2.510278|12|1013.5||10135.0|Hpa|||
400|1055B|LEKEITIO||2006|6|6|13|0|43.376944|-2.510278|12|1014.7||10147.0|Hpa|||
400|1055B|LEKEITIO||2006|6|6|0|0|43.376944|-2.510278|12|1014.4||10144.0|Hpa|||
400|1055B|LEKEITIO||2006|6|7|13|0|43.376944|-2.510278|12|1013.1||10131.0|Hpa|||
400|1055B|LEKEITIO||2006|6|7|7|0|43.376944|-2.510278|12|1014.2||10142.0|Hpa|||
400|1055B|LEKEITIO||2006|6|7|18|0|43.376944|-2.510278|12|1010.9||10109.0|Hpa|||
400|1055B|LEKEITIO||2006|6|7|0|0|43.376944|-2.510278|12|1014.4||10144.0|Hpa|||
400|1055B|LEKEITIO||2006|6|8|18|0|43.376944|-2.510278|12|1006.8||10068.0|Hpa|||
400|1055B|LEKEITIO||2006|6|8|13|0|43.376944|-2.510278|12|1008.2||10082.0|Hpa|||
400|1055B|LEKEITIO||2006|6|8|0|0|43.376944|-2.510278|12|1010.2||10102.0|Hpa|||
400|1055B|LEKEITIO||2006|6|8|7|0|43.376944|-2.510278|12|1009.1||10091.0|Hpa|||
400|1055B|LEKEITIO||2006|6|9|7|0|43.376944|-2.510278|12|1006.8||10068.0|Hpa|||
