1862,04,08,Tuesday,DWR_1862_04-6.jpg
NAIRN, 30.29, 42
ABERDEEN, 30.33, 43
LEITH, 30.34, 47
BERWICK, 30.38, 46
COPENHAGEN, 999.00, 999
ARDROSSAN, 30.34, 46
PORTRUSH, 30.29, 49
SHIELDS, 30.38, 45
SCARBOROUGH, 30.39, 44
HELIGOLAND, 30.38, 41
LIVERPOOL, 30.36, 46
HOLYHEAD, 999.00, 999
GALWAY, 30.28, 54
HELDER, 30.28, 45
YARMOUTH, 30.29, 43
VALENTIA, 30.27, 52
QUEENSTOWN, 30.27, 55
LONDON, 30.29, 46
DOVER, 30.23, 47
PORTSMOUTH, 30.26, 48
WEYMOUTH, 999.00, 999
PORTLAND, 30.29, 49
PLYMOUTH, 30.24, 51
PENZANCE, 30.29, 51
JERSEY, 30.27, 52
BREST, 30.26, 50
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 56
LISBON, 999.00, 999
