1862,10,01,Wednesday,DWR_1862_10-0.jpg
NAIRN, 29.69, 50
ABERDEEN, 29.74, 55
LEITH, 29.81, 53
BERWICK, 29.82, 54
COPENHAGEN, 30.06, 59
ARDROSSAN, 29.80, 54
PORTRUSH, 999.00, 58
SHIELDS, 29.88, 52
SCARBOROUGH, 29.91, 51
HELIGOLAND, 29.98, 59
LIVERPOOL, 29.98, 54
HOLYHEAD, 29.97, 59
GALWAY, 29.87, 52
HELDER, 29.99, 59
YARMOUTH, 30.00, 54
VALENTIA, 29.93, 53
QUEENSTOWN, 29.96, 56
LONDON, 30.04, 50
DOVER, 30.02, 53
PORTSMOUTH, 30.06, 51
WEYMOUTH, 30.11, 52
PORTLAND, 999.00, 999
PLYMOUTH, 30.14, 55
PENZANCE, 30.16, 53
JERSEY, 30.16, 53
BREST, 30.23, 52
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 63
LISBON, 999.00, 999
