1862,02,04,Tuesday,DWR_1862_02-2.jpg
NAIRN, 29.77, 50
ABERDEEN, 29.81, 42
LEITH, 29.93, 51
BERWICK, 29.91, 50
COPENHAGEN, 29.79, 36
ARDROSSAN, 30.04, 49
PORTRUSH, 30.05, 47
SHIELDS, 30.00, 51
SCARBOROUGH, 30.04, 49
HELIGOLAND, 999.00, 999
LIVERPOOL, 30.16, 51
HOLYHEAD, 999.00, 999
GALWAY, 30.16, 51
HELDER, 30.13, 43
YARMOUTH, 30.17, 49
VALENTIA, 30.21, 52
QUEENSTOWN, 30.23, 999
LONDON, 30.21, 51
DOVER, 30.26, 49
PORTSMOUTH, 30.32, 50
WEYMOUTH, 999.00, 999
PORTLAND, 30.31, 50
PLYMOUTH, 30.33, 52
PENZANCE, 30.37, 52
JERSEY, 999.00, 999
BREST, 30.42, 51
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 30.54, 48
LISBON, 999.00, 999
