1862,12,18,Thursday,DWR_1862_12-17.jpg
NAIRN, 29.72, 47
ABERDEEN, 29.80, 44
LEITH, 29.86, 48
BERWICK, 29.95, 47
COPENHAGEN, 30.01, 33
ARDROSSAN, 29.86, 48
PORTRUSH, 999.00, 999
SHIELDS, 30.00, 45
SCARBOROUGH, 30.12, 43
HELIGOLAND, 30.17, 43
LIVERPOOL, 30.21, 45
HOLYHEAD, 30.17, 48
GALWAY, 30.21, 49
HELDER, 30.26, 43
YARMOUTH, 30.30, 46
VALENTIA, 30.38, 50
QUEENSTOWN, 30.34, 50
LONDON, 30.34, 41
DOVER, 30.41, 40
PORTSMOUTH, 30.38, 46
WEYMOUTH, 30.40, 48
PORTLAND, 999.00, 999
PLYMOUTH, 30.45, 46
PENZANCE, 30.49, 47
JERSEY, 30.51, 39
BREST, 30.52, 46
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 46
LISBON, 999.00, 999
