1862,10,16,Thursday,DWR_1862_10-13.jpg
NAIRN, 29.55, 48
ABERDEEN, 29.61, 47
LEITH, 29.67, 50
BERWICK, 29.71, 50
COPENHAGEN, 29.92, 52
ARDROSSAN, 29.70, 50
PORTRUSH, 999.00, 45
SHIELDS, 29.75, 49
SCARBOROUGH, 29.80, 50
HELIGOLAND, 29.93, 58
LIVERPOOL, 29.87, 51
HOLYHEAD, 29.88, 52
GALWAY, 29.91, 47
HELDER, 29.96, 57
YARMOUTH, 29.92, 52
VALENTIA, 30.02, 53
QUEENSTOWN, 29.99, 52
LONDON, 29.98, 51
DOVER, 29.99, 999
PORTSMOUTH, 30.00, 54
WEYMOUTH, 30.02, 55
PORTLAND, 999.00, 999
PLYMOUTH, 30.06, 52
PENZANCE, 30.09, 52
JERSEY, 30.13, 52
BREST, 30.18, 51
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 59
LISBON, 999.00, 999
