1862,04,15,Tuesday,DWR_1862_04-12.jpg
NAIRN, 30.26, 42
ABERDEEN, 30.19, 40
LEITH, 30.23, 43
BERWICK, 30.22, 46
COPENHAGEN, 29.84, 33
ARDROSSAN, 30.24, 40
PORTRUSH, 30.27, 40
SHIELDS, 30.20, 40
SCARBOROUGH, 30.16, 42
HELIGOLAND, 30.00, 41
LIVERPOOL, 30.21, 41
HOLYHEAD, 999.00, 999
GALWAY, 30.27, 45
HELDER, 30.05, 41
YARMOUTH, 30.18, 41
VALENTIA, 30.24, 47
QUEENSTOWN, 30.17, 48
LONDON, 30.07, 40
DOVER, 30.08, 42
PORTSMOUTH, 30.05, 40
WEYMOUTH, 999.00, 999
PORTLAND, 30.06, 44
PLYMOUTH, 30.05, 45
PENZANCE, 30.09, 45
JERSEY, 30.02, 43
BREST, 29.85, 41
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 44
LISBON, 30.04, 51
