1862,05,03,Saturday,DWR_1862_05-2.jpg
NAIRN, 30.24, 46
ABERDEEN, 30.25, 46
LEITH, 30.23, 50
BERWICK, 30.28, 52
COPENHAGEN, 30.12, 50
ARDROSSAN, 30.18, 53
PORTRUSH, 30.17, 50
SHIELDS, 30.28, 47
SCARBOROUGH, 30.30, 48
HELIGOLAND, 30.18, 46
LIVERPOOL, 30.24, 48
HOLYHEAD, 999.00, 999
GALWAY, 30.05, 52
HELDER, 30.26, 49
YARMOUTH, 30.29, 48
VALENTIA, 29.95, 55
QUEENSTOWN, 30.01, 54
LONDON, 30.23, 48
DOVER, 30.21, 50
PORTSMOUTH, 30.19, 52
WEYMOUTH, 999.00, 999
PORTLAND, 30.13, 52
PLYMOUTH, 30.03, 52
PENZANCE, 30.05, 53
JERSEY, 30.07, 55
BREST, 30.29, 54
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 65
LISBON, 999.00, 999
