    1796    7.44    4.43    3.87    8.42    8.29   11.19   12.37   13.04   12.42    7.22    2.99    0.55
    1797    4.54    5.43    3.91    6.36    9.85   11.57   15.89   15.47   12.30    9.30    4.76    4.11
    1798    4.23    3.59    4.42    8.59   11.04   14.40   13.43   14.74   11.64    7.81    4.33    2.73
    1799    2.35    2.64    3.39    4.75    8.01   11.71   13.60   12.87   11.41    7.63    5.12    1.60
    1800    2.82    3.08    4.43    8.09    9.68   11.90   15.36   15.74   11.97    8.71    5.09    3.04
    1801    4.77    4.94    6.52    7.98   10.32   13.21   14.93   16.67   13.86    9.55    4.91    1.58
    1802    1.70    4.14    5.76    8.54    9.17   11.73   11.24   13.38   10.44    7.91    4.54    3.76
    1803    2.36    4.53    5.89    7.77    9.61   12.59   16.55   14.08   10.27    8.93    4.02    3.66
    1804    5.09    3.73    4.66    6.51   12.46   14.48   12.81   12.88   11.29    8.51    5.26    1.75
    1805    2.17    4.03    6.72    8.21    9.66   11.55   14.89   13.40   12.40    6.21    5.43    3.12
    1806    3.14    3.75    5.22    7.44   11.33   14.03   14.36   14.48   10.81    8.90    5.13    2.95
    1807    2.21    3.16    2.73    7.84   11.41   14.13   16.90   16.14    7.27   10.48    1.66    3.93
    1808    3.56    3.84    4.21    7.11   12.96   13.23   15.96   16.23   12.09    5.48    4.24    1.91
    1809    1.59    5.33    7.13    6.63   13.78   12.91   13.96   12.97   11.31   10.01    3.53    2.75
    1810    2.67    2.81    5.29    8.60    9.84   15.41   15.23   14.15   11.83    9.22    4.48    4.13
    1811    1.59    4.54    6.81    8.64   11.49   13.83   17.28   13.93   11.95   10.20    6.21    3.40
    1812    3.35    5.76    4.54    6.40   11.76   13.73   12.89   14.05   11.86    6.82    3.75    1.79
    1813    1.65    3.56    5.00    5.60    8.92   11.71   13.42   12.19   12.33    8.86    4.87    3.68
    1814   -2.17    3.52    4.00    9.75   10.07   12.68   13.64   12.89   11.50    7.03    4.35    3.74
    1815    2.09    6.37    6.06    8.26   13.00   14.48   15.67   15.32   13.03    9.10    3.47    1.86
    1816    2.96    3.12    3.84    5.99    9.21   11.61   12.63   14.03   11.14    9.78    3.73    2.22
    1817    4.55    5.75    5.10    7.20    6.95   12.22   13.76   13.05   11.29    5.51    6.48    1.56
    1818    2.34    2.93    3.98    5.01   10.00   14.28   15.36   13.50   11.29   11.25    8.59    2.89
    1819    3.58    3.89    5.81    6.87    9.34   10.87   14.10   15.75   10.98    7.42    2.84    1.99
    1820    0.74    4.41    5.92    7.73    9.26   12.47   14.08   13.21   10.91    6.63    4.78    4.42
    1821    4.58    3.52    5.60    7.82    7.92   12.84   13.98   14.58   12.80    9.61    5.94    4.11
    1822    4.27    4.52    6.38    6.86    9.45   15.26   14.85   14.29   10.39    8.48    6.39    2.66
    1823    1.65    1.93    5.04    6.18    9.96   10.90   12.29   14.08   11.40    6.76    6.46    3.19
    1824    4.56    4.74    4.77    7.25    9.98   13.58   15.49   14.91   12.74    8.58    4.59    3.19
