    1834    6.04    5.85    6.69    7.73   11.86   13.15   15.35   14.42   13.52   10.21    6.94    6.12
    1835    4.15    4.79    5.77    8.23    9.86   13.07   14.41   15.41   11.55    7.97    6.99    5.43
    1836    4.52    3.66    4.42    6.54   11.23   13.39   13.13   13.03   10.19    8.08    4.52    3.96
    1837    3.71    5.47    2.68    4.63    9.04   13.81   16.04   14.07   12.12   10.28    6.59    6.64
    1838    1.59    1.26    4.89    5.91    9.44   12.77   14.09   13.83   12.07    8.99    5.66    5.35
    1839    2.50    4.17    4.62    6.77    8.93   12.90   13.72   13.16   11.34    8.59    6.77    4.18
    1840    4.51    3.44    5.28    9.13   10.27   12.70   12.52   14.78   10.43    7.62    5.94    3.71
    1841    1.65    4.03    7.52    7.64   11.22   12.42   12.68   14.01   12.94    7.73    5.20    4.95
    1842    2.98    4.71    6.27    8.65   10.63   14.32   13.64   14.86   12.55    7.92    5.90    7.93
    1843    5.04    2.20    6.20    7.50    9.40   12.50   13.80   14.21   13.95    7.26    6.14    8.24
    1844    4.68    2.81    5.01    9.19   11.25   13.10   13.93   12.92   12.73    8.62    7.22    3.30
    1845    4.05    4.19    3.71    8.77    9.56   13.16   13.02   13.11   11.11    9.83    6.85    4.36
    1846    7.08    6.60    5.94    7.32   11.22   16.48   15.03   15.33   14.52    9.54    7.54    2.17
    1847    4.90    3.51    5.75    6.83   11.32   13.03   16.59   14.13   11.08   10.07    7.95    4.84
    1848    1.95    5.80    5.51    6.76   12.88   12.82   14.04   12.59   12.38    8.66    5.87    5.45
    1849    4.75    6.65    6.75    5.89   10.89   12.28   14.35   14.42   12.61    8.48    7.57    3.46
    1850    2.95    6.99    5.82    8.83    9.89   13.85   14.95   13.66   11.73    8.48    7.78    6.83
    1851    5.09    5.54    5.96    7.40    9.96   13.23   13.69   14.89   13.03   10.22    4.94    6.24
    1852    4.64    4.92    5.53    8.96   10.81   12.39   16.64   15.16   11.77    8.58    5.98    6.66
    1853    4.08    1.80    4.30    7.49   10.75   13.75   14.03   14.12   11.73    9.41    6.30    2.76
    1854    4.14    5.04    7.28    9.32    9.62   11.93   13.67   14.37   13.67    9.21    6.15    5.67
    1855    3.38   -0.10    3.72    8.09    8.63   12.90   16.26   15.01   12.92    9.00    5.82    4.06
    1856    3.24    5.83    5.01    7.78    9.37   12.64   14.28   16.07   11.74   11.42    7.18    4.99
    1857    3.52    5.38    5.30    7.23   10.76   15.05   15.20   15.94   13.90   10.87    7.74    8.65
    1858    6.07    4.15    5.67    7.86   10.62   14.64   13.43   14.63   13.57    8.39    4.84    6.46
    1859    5.37    5.91    7.38    6.81   11.52   13.93   16.58   14.87   11.65    8.09    5.70    1.63
    1860    3.02    2.71    4.60    6.07   10.98   11.68   14.01   12.58   10.41    8.91    4.78    1.96
    1861    4.35    4.67    5.76    7.73   11.07   14.67   13.87   14.83   12.29   10.21    3.63    4.07
    1862    5.15    5.26    5.17    8.31   10.83   11.46   12.88   13.80   12.55    9.20    3.32    6.32
    1863    4.45    5.86    6.79    7.77    9.78   12.81   13.88   13.79   10.35    8.86    7.98    6.16
    1864    3.61    1.71    4.64    9.23   11.81   12.15   14.47   13.08   11.93    8.77    5.54    3.98
    1865    1.88    3.38    4.01    9.13   10.80   15.01   15.39   14.35   15.24    9.55    5.81    6.86
    1866    4.93    3.55    4.44    7.71    9.78   13.67   14.80   13.42   10.64   10.04    6.64    6.13
    1867    0.59    6.41    3.08    8.46   10.25   13.35   13.85   15.17   12.52    9.32    5.55    4.89
    1868    4.29    6.18    7.04    9.04   11.33   13.96   16.34   14.84   12.80    8.04    4.93    6.14
    1869    5.95    7.25    4.04    8.92    7.82   12.24   16.24   14.27   12.87   10.14    5.99    2.47
    1870    3.53    3.32    5.43    7.93   10.74   13.93   15.80   15.06   13.13    9.13    4.67    1.11
    1871    1.92    6.96    6.83    8.19   11.05   12.91   14.11   15.32   11.40    9.58    5.06    3.81
    1872    4.33    6.43    6.57    7.79    8.87   12.67   15.76   14.64   12.10    7.48    5.71    4.20
    1873    4.60    2.33    5.12    7.85    9.63   14.07   14.83   14.35   11.22    7.58    5.85    6.36
    1874    5.23    5.16    7.11    9.32    9.64   13.55   15.68   13.93   11.88    8.81    7.10    1.30
    1875    6.60    3.71    5.70    8.92   11.33   12.84   13.88   15.35   13.77    9.21    5.15    3.85
    1876    4.83    4.25    3.71    7.21    9.84   12.93   15.38   14.82   11.82   10.92    6.56    5.62
    1877    4.83    5.65    5.06    6.12    8.68   13.60   13.79   13.85   11.12    9.95    6.01    4.66
    1878    4.86    6.23    5.88    8.82   10.56   13.78   16.28   15.59   13.14   10.12    2.89   -0.91
    1879    0.46    3.13    4.49    5.64    8.76   12.53   13.01   13.61   11.45    8.60    5.50    1.60
    1880    3.79    5.91    6.57    7.43    9.79   13.19   13.94   16.27   13.32    6.23    5.57    4.29
    1881   -0.96    3.91    5.01    6.50   10.91   12.40   14.12   12.58   12.07    7.98    8.79    3.19
    1882    5.73    6.85    6.89    7.38   10.67   12.15   14.29   14.19   11.01    9.72    5.17    2.62
