January                                                                                                                                                                                         
1878    1       2       3       4       5       6       7       8       9       10      11      Noon    1       2       3       4       5       6       7       8       9       10      11      Midt
1       39.7    39.1    38.9    38.8    39.0    38.9    38.9    39.0    39.7    40.6    41.2    41.9    42.1    42.7    43.0    43.1    43.7    43.9    43.9    43.9    44.0    43.9    42.9    42.9
2       43.2    43.1    42.1    41.2    39.1    38.4    38.0    37.0    36.1    37.0    39.0    41.4    41.8    42.6    42.9    43.9    44.9    45.0    46.0    46.0    47.3    47.7    47.9    47.9
3       47.8    47.7    47.6    47.5    47.5    47.2    47.2    47.3    47.6    47.9    48.0    48.2    48.5    48.3    48.3    48.2    48.1    48.0    48.0    48.0    47.9    47.7    47.6    47.2
4       47.0    47.0    47.0    47.0    47.0    47.2    47.0    47.0    46.7    46.9    46.9    46.9    46.7    45.9    45.8    45.8    45.8    45.7    45.8    45.6    45.8    45.9    45.9    45.6
5       45.9    46.0    46.0    46.2    46.3    46.2    46.2    46.4    46.7    46.9    47.4    47.9    48.0    48.7    48.9    48.1    46.5    46.1    46.6    46.9    46.5    46.3    46.2    45.1
6       45.0    44.3    44.0    42.9    42.1    42.4    42.1    42.0    41.5    41.9    41.9    42.0    42.5    41.9    41.2    40.9    39.7    38.4    38.0    37.9    37.1    37.3    37.0    36.6
7       36.2    35.9    35.9    36.0    36.2    36.6    36.4    36.2    36.6    36.5    38.6    38.4    38.5    38.3    39.6    39.2    37.9    37.2    37.8    37.3    37.0    36.2    36.6    36.2
8       36.8    36.9    36.9    36.6    36.6    36.5    35.9    35.9    35.2    35.2    36.6    37.7    38.0    38.0    37.8    36.7    36.5    36.5    36.1    34.0    33.0    33.0    33.0    33.3
9       33.8    33.9    33.4    32.8    33.0    33.1    33.2    33.8    33.9    34.3    34.7    35.0    35.8    35.7    35.6    35.7    35.2    35.2    35.8    35.9    35.3    35.0    35.0    34.8
10      35.0    35.0    35.0    35.0    35.1    35.1    34.9    34.2    34.7    35.0    35.8    36.5    37.0    36.5    36.5    36.7    36.0    35.9    35.7    35.5    35.2    34.9    34.3    34.0
11      33.3    33.0    31.9    30.9    30.0    29.3    29.3    29.5    -888.0  31.8    -888.0  33.8    35.2    36.0    36.2    35.9    35.9    35.5    35.6    35.7    35.9    35.8    35.5    35.7
12      35.9    35.7    35.6    35.5    36.0    36.0    34.9    34.0    34.0    35.7    36.7    37.9    39.0    39.0    39.2    39.6    39.9    39.8    40.0    40.0    40.7    41.6    42.6    42.9
13      42.2    41.1    39.3    38.0    38.3    37.1    36.8    37.2    37.9    38.0    39.0    39.9    41.1    41.2    41.9    41.9    41.8    41.7    41.4    40.7    40.6    41.4    43.4    45.0
14      45.8    46.0    46.8    47.7    47.9    47.9    48.1    48.0    47.9    47.9    47.9    48.3    49.0    49.4    49.4    49.1    48.9    48.1    48.0    47.9    47.9    48.1    48.3    48.8
15      49.0    49.1    49.4    49.3    49.0    48.9    49.0    48.9    48.8    48.3    48.0    48.0    47.9    48.2    48.7    48.8    48.8    49.0    49.0    48.3    48.0    47.9    47.6    47.0
16      47.0    46.6    46.5    46.6    46.9    47.3    47.9    48.9    49.0    49.3    49.2    49.9    48.8    48.3    46.8    45.1    45.1    43.0    42.9    43.2    42.8    41.3    42.0    41.9
17      41.7    39.4    40.1    40.9    41.3    41.9    42.2    42.9    44.2    45.9    47.4    48.2    49.0    48.9    48.8    47.9    47.0    46.8    46.9    46.6    46.3    46.1    44.7    43.9
