"ARMAGH    GR 2878E 3458N      62m AMSL"

"DATA FOR THE PERIOD FROM 1 January 1890 to 31st December 1899"

Key: -999 date does not exist, -888 data unavailable.

"TABLE OF 24 HOUR MAXIMUM TEMPERATURE (DEG FAHRENHEIT)"


1890 1    2    3    4	 5    6    7	8    9   10   11   12
 1 45.2 48.8 42.5 59.3 62.5 59.8 62.2 66.2 62.6 58.0 53.8 53.9
 2 44.5 46.2 38.5 53.5 55.5 60.7 62.5 63.7 66.3 56.5 55.1 51.4
 3 44.7 46.2 43.6 58.5 52.5 59.0 61.5 67.5 67.5 59.7 50.3 46.5
 4 44.5 43.5 47.5 58.5 58.1 63.5 61.2 68.4 65.6 61.2 48.5 41.3
 5 50.7 46.8 51.6 55.4 60.5 63.6 61.5 68.9 66.0 62.7 49.6 41.9
 6 53.5 43.2 52.9 54.3 59.7 57.8 57.8 65.3 68.2 59.0 53.5 41.7
 7 54.4 40.2 51.3 54.1 57.4 61.3 58.5 69.5 73.3 56.5 50.5 40.5
 8 49.3 45.6 44.5 51.7 62.5 63.4 60.5 69.8 73.5 57.6 49.7 37.5
 9 52.5 42.7 44.6 51.6 61.3 62.6 63.5 61.8 64.6 57.9 46.5 36.8
10 48.5 38.6 53.5 51.3 53.3 59.4 57.3 63.2 64.0 61.2 43.1 43.4
11 53.5 46.2 55.2 48.5 60.5 63.7 61.3 62.2 64.5 61.0 47.8 47.1
12 54.0 40.7 54.5 48.7 58.5 64.9 61.0 64.2 66.2 59.2 49.9 46.8
13 51.6 38.6 50.5 44.5 57.5 67.0 69.2 67.1 66.3 58.2 50.6 41.4
14 52.5 41.5 49.5 51.7 54.5 67.8 63.3 59.4 64.6 59.5 57.5 43.4
15 52.5 42.0 46.0 48.5 57.5 69.5 66.5 61.2 65.1 54.1 50.1 46.7
16 53.8 43.5 45.9 54.5 51.6 64.5 65.5 63.5 64.8 51.6 50.7 40.5
17 53.0 45.5 48.6 52.3 57.7 63.5 65.3 64.9 62.7 54.7 53.5 38.5
18 50.2 44.5 45.5 47.5 57.3 62.3 60.5 63.5 63.5 56.7 53.5 40.7
19 44.5 44.7 50.6 45.4 63.4 61.8 68.3 66.9 61.6 53.6 57.5 39.3
20 36.5 45.5 52.5 58.2 59.2 64.5 66.6 65.0 60.8 58.5 56.4 32.8
21 40.5 47.5 52.6 58.5 60.1 60.5 64.5 62.4 60.6 55.5 54.5 29.5
22 37.4 51.6 48.5 55.5 64.3 61.7 69.7 58.9 57.6 57.3 53.6 44.5
23 39.9 50.1 52.5 56.5 67.7 65.3 68.5 59.5 58.5 54.5 56.5 46.6
24 48.3 48.5 43.5 50.0 69.7 62.3 62.5 58.8 61.6 56.4 47.3 43.3
25 53.2 44.8 48.6 54.2 69.5 65.5 66.3 55.5 58.5 51.6 43.5 38.6
26 42.8 45.3 53.6 55.5 58.2 64.5 66.6 58.5 63.5 46.5 37.2 38.8
