"ARMAGH    GR 2878E 3458N      62m AMSL"

"DATA FOR THE PERIOD FROM 1 January 1970 to 31st December 1979"


Key: -999 date does not exist, -888 data unavailable.


"TABLE OF 24 HOUR MAXIMUM TEMPERATURE (DEG)"


1970 1    2    3    4	 5    6    7	8    9   10   11   12
 1  5.6 10.2 10.2  7.6 13.9 17.2 14.9 24.1 16.7 16.1 13.2  8.3
 2  7.3  6.6  6.6 10.7 18.1 20.5 15.4 23.9 18.3 13.9 13.7 11.3
 3  0.2  8.2  5.1 10.1 18.1 23.3 17.2 23.4 14.5 14.7 11.2 10.7
 4 -0.6  4.1  6.0 11.6 17.7 20.1 19.6 23.4 18.8 15.1 10.6  7.3
 5  0.6  4.0  6.4 10.7 16.2 20.5 20.5 24.0 18.6 13.7 11.5  8.9
 6  1.1  3.4  7.2  9.6 14.1 20.6 18.3 23.3 17.1 13.3  8.3  7.6
 7  3.2  5.9  5.2  8.7 15.4 24.0 23.7 21.3 18.2 11.8  9.4  7.3
 8  4.5  3.6  7.4  9.6 18.6 24.2 22.2 17.9 15.5 13.1 12.2  5.4
 9  8.2  2.3  7.8  9.7 14.8 26.2 17.2 19.3 13.5 13.8  9.6  6.2
10  7.9  4.9  6.2  5.1 13.9 27.0 16.9 19.3 16.7 15.3 12.7  6.6
11  6.6  4.2  7.2  6.8 17.7 25.4 16.4 21.1 13.9 13.8  7.9  9.4
12  7.2  2.6  7.8  4.2 19.6 18.9 20.9 22.0 14.3 16.3  5.6  8.5
13  8.8  3.4  6.7 12.1 20.3 23.2 17.9 17.8 13.8 15.6  6.2  7.1
14  8.9  1.7  8.4 12.2 20.0 23.1 15.1 18.6 15.4 17.0  5.7  8.0
15  6.8  4.5  9.8 14.7 18.3 22.8 15.8 18.0 15.7 14.8  7.1  9.4
16  6.3  2.9 10.6 15.3 15.5 18.7 19.1 13.3 16.7 15.1  7.8 10.1
17  9.3  4.0 12.1 15.7 18.8 20.5 20.3 15.5 18.1 13.2  6.2 10.7
18 10.7  5.9  7.8 13.6 16.2 17.2 17.8 17.1 18.6 14.4  3.9 12.2
19  9.3  8.9 10.9 12.2 13.3 23.2 15.4 18.4 17.1  9.7  7.3 11.2
20 10.7  9.4 12.8 12.3 15.0 19.0 14.9 18.4 21.2  7.2  6.6  5.6
21 11.2 11.2  9.2 12.4 14.2 18.8 16.7 16.7 19.3  8.9  5.9  4.2
22  7.7  8.3 10.0 14.4 16.4 19.4 19.4 18.6 19.3 12.0  7.2  5.7
23  6.8  8.0 10.6 12.8 17.7 16.3 21.1 17.7 20.1 12.7 12.9  8.2
24  7.6  7.1  8.1 13.1 17.2 18.8 21.6 21.3 19.3 13.0 12.8  5.7
25  7.3  6.7 11.7 10.7 17.1 18.4 17.4 20.5 15.8 11.2 12.2  2.8
26  5.2  7.9  8.1 11.6 19.4 18.2 17.3 19.4 16.4 10.6 11.7  5.1
27  7.0  7.0  8.3 10.0 19.0 20.1 19.4 23.2 18.1 12.7 12.2  2.9
28  7.6  7.4 10.8 11.2 15.7 17.2 19.1 23.8 18.6 12.7 12.2  3.4
29  5.1 -999 11.4 13.2 15.1 16.1 16.3 22.4 16.8 15.2  8.9  4.3
30  5.4 -999  9.3 16.1 15.8 14.9 17.3 21.2 14.0 11.1  8.3  4.6
31  9.3 -999  8.9 -999 19.3 -999 21.6 17.4 -999 16.1 -999  1.7


1971 1    2    3    4	 5    6    7	8    9   10   11   12
 1  2.8  2.6  8.9  9.3 15.6 19.4 22.3 18.2 19.4 19.0 16.0  6.2
 2  5.2  9.1 10.1  7.7 17.1 20.6 20.5 21.8 17.7 20.0 16.1  6.6
 3  1.2 10.1 10.2  8.7 16.1 18.3 22.6 18.8 15.0 16.5 15.1  9.6
