Monthly mean minimum temperatures for Armagh Observatory, compiled and calibrated 
with additional corrections January 2006, corr for instr. error, NWS/SS and shift in obs time.  

References: 

Butler, C.J., Garcia-Suarez, A.M., Coughlin, A.D.S. and Cardwell, D. (2005)
Meteorological Data recorded at Armagh Observatory: Volume 2 - Daily, Mean Monthly,
Seasonal and Annual, Maximum and Minimum Temperatures, 1844-2004. 

Butler, C.J.,Garcia-Suarez, A.M., Coughlin, A.D.S. and Morrell, C. (2005) Ait
temperature at Armagh Observatory, Northern Ireland from 1796 to 2002. Int. J.
Climatol. 25, 1055-1079.
      	               
  1844   2.04  -0.17   1.96   5.45   6.01   9.43  10.10   9.56   9.26   5.90   4.51   1.20
  1845   1.50   1.98   0.43   4.65   5.93   9.30   9.35   9.99   7.97   6.87   3.80   1.57
  1846   4.89   3.95   2.71   4.11   7.05  12.16  11.53  11.81  10.80   6.43   5.02  -0.42
  1847   2.89   0.37   2.75   3.42   7.54   9.06  12.30  10.27   7.92   7.11   4.61   1.88
  1848  -0.77   3.04   2.36   3.07   8.20   9.11  10.04   8.36   9.00   5.31   2.78   2.21
  1849   1.95   3.54   3.76   2.61   6.64   8.09  10.20  10.97   8.98   4.93   4.71   0.46
  1850   0.36   3.95   2.48   5.33   6.02  10.29  11.11  10.08   7.52   5.24   4.65   3.85
  1851   1.81   2.47   2.54   3.56   6.20   9.11   9.93  11.11   9.25   6.90   2.11   3.40
  1852   1.56   1.73   2.36   3.94   6.69   8.86  12.31  11.11   8.42   5.22   3.25   2.95
  1853   1.38  -1.18   0.81   3.90   6.14   9.79  10.57  10.63   8.25   5.61   3.32   0.20
  1854   1.17   1.75   3.80   5.07   5.32   8.06   9.85  10.86   9.74   5.99   3.28   2.67
  1855   1.07  -2.91   0.60   3.76   4.61   9.43  12.39  11.03   9.43   5.82   3.20   1.72
  1856   1.00   3.29   1.79   4.21   5.50   8.87  10.27  12.52   8.33   8.53   4.08   2.37
  1857   1.38   2.29   2.48   3.83   6.70  10.74  11.07  12.32  10.52   7.61   4.71   5.74
  1858   3.55   1.64   2.16   4.27   6.64  10.55   9.52  10.63   9.52   5.13   2.15   3.71
  1859   2.85   2.66   3.94   3.55   6.16   9.85  11.86  10.44   8.19   5.23   3.34  -0.92
  1860   1.22   0.12   1.59   2.10   6.34   8.33  10.00   9.44   6.75   5.63   2.37  -0.30
  1861   1.86   1.75   2.05   4.30   6.08  10.37   9.82  11.32   8.59   6.53   0.45   1.72
  1862   2.93   3.05   2.64   4.15   6.75   8.20   8.61  10.35   8.86   5.68   0.51   3.49
  1863   1.99   2.56   3.56   3.65   5.89   8.51   8.88   9.91   6.96   5.52   4.54   3.00
  1864   0.85  -1.10   1.22   4.98   7.30   8.06  10.15   8.74   7.52   5.77   2.53   1.74
  1865  -0.48   1.08   0.85   5.07   7.18  10.49  11.29  10.77  11.01   6.38   2.92   4.49
  1866   2.59   0.91   1.39   4.17   5.10   9.57  10.84  10.04   7.20   6.51   4.03   3.18
  1867  -2.23   3.86   0.52   5.37   6.76   9.79   9.87  11.48   9.09   6.25   2.95   2.18
  1868   1.95   3.37   3.86   5.10   7.34   9.70  11.76  10.78   9.02   4.35   2.05   3.35
  1869   3.96   3.91   1.07   5.04   4.45   7.97  11.38  10.31   9.33   7.12   2.91  -0.56
  1870   1.08   0.46   2.21   4.63   6.56   9.53  11.49  10.43   9.55   5.37   1.86  -1.71
  1871   0.06   4.55   3.05   4.92   6.37   9.01  10.15  11.21   7.96   6.21   2.36   0.97
  1872   1.61   4.00   3.45   4.12   5.51   8.67  11.50  11.29   9.02   4.30   2.65   1.73
  1873   2.00  -0.39   2.06   4.18   5.32   9.74  11.25  10.84   7.26   4.20   2.76   3.72
  1874   2.66   2.29   3.82   4.80   5.93   8.58  11.22  10.43   8.89   4.66   4.10  -1.59
