Monthly mean maxmimum temperature at Armagh Observatory compiled and calibrated          
with additional corrections  January 2006  corr. for inst. error, NWS/SS and shift in obs. time.  

References: 

Butler, C.J., Garcia-Suarez, A.M., Coughlin, A.D.S. and Cardwell, D. (2005)
Meteorological Data recorded at Armagh Observatory: Volume 2 - Daily, Mean Monthly,
Seasonal and Annual, Maximum and Minimum Temperatures, 1844-2004. 

Butler, C.J.,Garcia-Suarez, A.M., Coughlin, A.D.S. and Morrell, C. (2005) Ait
temperature at Armagh Observatory, Northern Ireland from 1796 to 2002. Int. J.
Climatol. 25, 1055-1079.
                     
  1844   7.48   5.91   9.22  14.52  17.69  18.58  18.82  17.62  17.82  12.82   9.96   5.00
  1845   6.95   7.12   7.94  14.00  15.13  18.27  17.99  18.12  15.99  13.26  10.58   7.65
  1846   9.85  10.22  10.32  11.94  16.01  22.79  19.55  20.60  19.48  13.48  10.65   4.67
  1847   7.38   6.45   9.52  11.83  16.08  18.56  22.15  19.67  15.78  13.49  11.40   8.11
  1848   4.57   9.11   9.99  12.00  19.25  18.22  19.80  17.67  17.11  12.29   9.06   8.70
  1849   8.10   9.80  10.69  10.23  16.32  17.97  19.63  19.44  17.88  12.51  10.34   6.27
  1850   5.45  10.51   9.83  13.63  15.20  18.96  19.91  18.70  17.00  12.28  11.05   9.51
  1851   8.90   9.33   9.94  12.21  14.84  18.40  18.22  19.99  17.96  14.08   8.01   8.80
  1852   7.81   8.75   9.29  14.17  15.98  16.43  22.04  20.41  17.05  11.99   9.38   8.98
  1853   7.45   4.88   8.52  12.18  16.59  19.09  18.57  19.08  16.19  12.89   9.72   5.16
  1854   6.70   8.93  11.97  14.44  15.31  17.29  18.32  18.93  17.84  12.28   8.20   8.51
  1855   5.79   3.02   7.72  13.85  14.39  17.55  21.44  19.77  17.34  12.76   8.64   6.49
  1856   6.13   9.32   8.84  12.42  13.99  17.32  19.13  20.77  16.20  14.35   9.73   7.75
  1857   6.36   8.71   8.53  11.34  15.84  20.44  19.50  21.04  18.77  14.35  10.66  11.05
  1858   9.13   7.60  10.22  12.48  15.68  20.11  18.33  19.54  18.11  12.18   8.14   8.92
  1859   8.57   9.55  11.12  11.29  17.99  20.29  22.38  20.31  16.94  12.47   9.06   5.13
  1860   6.16   6.52   9.41  11.67  16.44  16.22  18.03  16.55  15.05  12.38   7.39   4.12
  1861   6.51   6.79   7.78  12.13  17.48  19.95  19.19  20.05  17.10  14.78   8.38   8.44
  1862   7.56   7.23   7.61  10.00  13.50  16.92  17.35  18.19  17.16  13.32   6.61   9.68
  1863   7.77   9.08  10.65  13.33  14.71  16.94  18.76  17.88  14.77  12.21  10.89   9.33
  1864   6.94   5.68   8.56  13.96  16.54  16.75  19.09  18.48  16.76  12.02   9.09   6.79
