SEF	1.0.0
ID	BRUXELLES-NATIONAL
Name	BRUXELLES-NATIONAL
Lat	50.8800
Lon	4.4200
Alt	0.0
Source	ISPDv4
Link	
Vbl	mslp
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Value	Meta
1930	3	2	12	0	0	1024.20	
1930	3	3	12	0	0	1026.00	
1930	3	4	12	0	0	1031.50	
1930	3	6	12	0	0	1026.00	
1930	3	7	12	0	0	1012.60	
1930	3	8	12	0	0	1018.70	
1930	3	9	12	0	0	1007.60	
1930	3	11	12	0	0	1000.70	
1930	3	13	12	0	0	1000.70	
1930	3	14	12	0	0	992.60	
1930	3	15	12	0	0	992.70	
1930	3	16	12	0	0	990.00	
1930	3	17	12	0	0	998.60	
1930	3	18	12	0	0	995.60	
1930	3	19	12	0	0	994.30	
1930	3	20	12	0	0	1006.30	
1930	3	21	12	0	0	1011.10	
1930	3	22	12	0	0	1016.40	
1930	3	23	12	0	0	1011.20	
1930	3	24	12	0	0	1015.80	
1930	3	25	12	0	0	1026.00	
1930	3	26	12	0	0	1023.50	
1930	3	27	12	0	0	1022.40	
1930	3	28	12	0	0	1012.70	
1930	3	29	12	0	0	1007.80	
1930	3	30	12	0	0	1019.80	
1930	3	31	12	0	0	1011.00	
1930	4	1	6	0	0	1014.70	
1930	4	1	12	0	0	1013.40	
1930	4	2	6	0	0	1006.00	
1930	4	2	12	0	0	1011.00	
1930	4	3	12	0	0	999.20	
1930	4	4	12	0	0	1000.20	
1930	4	5	12	0	0	1005.60	
1930	4	6	12	0	0	1009.20	
1930	4	7	12	0	0	1018.60	
1930	4	8	12	0	0	1023.60	
1930	4	9	6	0	0	1019.40	
1930	4	9	12	0	0	1016.60	
1930	4	10	12	0	0	1009.00	
1930	4	11	6	0	0	1011.90	
1930	4	11	12	0	0	1010.80	
1930	4	13	6	0	0	1003.70	
1930	4	13	12	0	0	1001.20	
1930	4	14	6	0	0	993.40	
1930	4	14	12	0	0	995.60	
1930	4	15	6	0	0	1005.80	
1930	4	15	12	0	0	1010.60	
1930	4	16	6	0	0	1009.20	
1930	4	17	6	0	0	1005.60	
1930	4	17	12	0	0	1004.80	
1930	4	18	12	0	0	1006.80	
1930	4	20	12	0	0	1007.00	
1930	4	21	6	0	0	1008.60	
1930	4	21	12	0	0	1010.30	
1930	4	22	12	0	0	1013.20	
1930	4	23	12	0	0	1002.20	
1930	4	24	12	0	0	1000.60	
1930	4	25	12	0	0	1007.10	
1930	4	26	12	0	0	1017.60	
1930	4	27	6	0	0	1019.90	
1930	4	27	12	0	0	1017.20	
1930	4	28	12	0	0	1002.80	
1930	4	30	6	0	0	1006.30	
1930	4	30	12	0	0	1011.00	
1930	6	2	6	0	0	1012.30	
1930	6	2	12	0	0	1010.60	
1930	6	3	6	0	0	1011.20	
1930	6	3	12	0	0	1011.40	
1930	6	4	12	0	0	1020.80	
1930	6	5	6	0	0	1023.80	
1930	6	5	12	0	0	1022.80	
1930	6	6	6	0	0	1018.60	
1930	6	7	6	0	0	1012.20	
1930	6	7	12	0	0	1012.30	
1930	6	8	6	0	0	1021.30	
1930	6	8	12	0	0	1023.30	
1930	6	9	12	0	0	1018.70	
1930	6	10	12	0	0	1014.70	
1930	6	11	6	0	0	1016.70	
1930	6	11	12	0	0	1016.20	
1930	6	12	6	0	0	1017.80	
1930	6	13	6	0	0	1017.20	
1930	6	13	12	0	0	1017.20	
1930	6	14	6	0	0	1021.80	
1930	6	14	12	0	0	1021.20	
1930	6	15	6	0	0	1022.30	
1930	6	15	12	0	0	1021.40	
1930	6	16	12	0	0	1019.20	
1930	6	17	6	0	0	1017.60	
1930	6	18	6	0	0	1014.60	
1930	6	19	6	0	0	1015.80	
1930	6	19	12	0	0	1015.60	
1930	6	20	6	0	0	1019.20	
1930	6	20	12	0	0	1018.40	
1930	6	21	6	0	0	1021.60	
1930	6	21	12	0	0	1020.40	
1930	6	22	6	0	0	1016.00	
1930	6	22	12	0	0	1013.00	
1930	7	1	12	0	0	1004.90	
1930	7	3	12	0	0	1015.20	
1930	7	6	12	0	0	1013.90	
1930	7	7	12	0	0	1021.90	
1930	7	8	12	0	0	1022.00	
1930	7	9	12	0	0	1021.60	
1930	7	10	12	0	0	1020.80	
1930	7	11	12	0	0	1011.40	
1930	7	15	12	0	0	1007.60	
1930	7	17	12	0	0	995.50	qc_reject
1930	7	18	12	0	0	996.60	
1930	7	19	12	0	0	1006.50	
1930	7	20	12	0	0	1010.60	
1930	7	21	12	0	0	1001.00	
1930	7	22	12	0	0	1010.70	
1930	7	24	12	0	0	1002.70	
1930	7	25	12	0	0	1015.90	
1930	7	26	12	0	0	1016.70	
1930	7	27	12	0	0	1015.20	
1930	7	28	12	0	0	1011.20	
1930	7	29	12	0	0	1012.00	
1930	7	31	12	0	0	1016.70	
1930	8	1	12	0	0	1014.40	
1930	8	2	6	0	0	1004.80	
1930	8	2	12	0	0	1003.90	
1930	8	3	12	0	0	1002.40	
1930	8	4	6	0	0	996.40	
1930	8	4	12	0	0	1001.10	
1930	8	5	6	0	0	1003.50	
1930	8	5	12	0	0	1003.50	
1930	8	6	6	0	0	1006.50	
1930	8	6	12	0	0	1006.60	
1930	8	7	6	0	0	1011.80	
1930	8	7	12	0	0	1012.70	
1930	8	8	6	0	0	1016.60	
1930	8	8	12	0	0	1018.70	
1930	8	9	12	0	0	1021.50	
1930	8	10	6	0	0	1018.70	
1930	8	10	12	0	0	1017.50	
1930	8	11	6	0	0	1013.00	
1930	8	12	6	0	0	1009.90	
1930	8	12	12	0	0	1009.20	
1930	8	13	6	0	0	1008.40	
1930	8	13	12	0	0	1008.00	
1930	8	14	12	0	0	999.10	
1930	8	15	6	0	0	1009.90	
1930	8	15	12	0	0	1011.20	
1930	8	16	6	0	0	1015.60	
1930	8	16	12	0	0	1018.30	
1930	8	17	6	0	0	1020.30	
1930	8	17	12	0	0	1019.60	
1930	8	18	6	0	0	1012.70	
1930	8	18	12	0	0	1009.40	
1930	8	19	6	0	0	1016.40	
1930	8	19	12	0	0	1018.60	
1930	8	20	6	0	0	1022.80	
1930	8	20	12	0	0	1021.00	
1930	8	21	6	0	0	1011.00	
1930	8	21	12	0	0	1006.80	
1930	8	22	6	0	0	1019.20	
1930	8	22	12	0	0	1020.00	
1930	8	23	6	0	0	1015.80	
1930	8	23	12	0	0	1013.20	
1930	8	24	6	0	0	1020.20	
1930	8	24	12	0	0	1023.10	
1930	8	25	6	0	0	1027.40	
1930	8	25	12	0	0	1027.10	
1930	8	26	12	0	0	1022.80	
1930	8	27	6	0	0	1021.80	
1930	8	27	12	0	0	1020.40	
1930	8	28	6	0	0	1020.30	
1930	8	28	12	0	0	1019.60	
1930	8	29	6	0	0	1019.90	
1930	8	29	12	0	0	1019.50	
1930	8	30	6	0	0	1020.70	
1930	8	30	12	0	0	1020.00	
1930	8	31	12	0	0	1020.70	
1930	9	1	6	0	0	1024.30	
1930	9	1	12	0	0	1025.90	
1930	9	2	12	0	0	1027.90	
1930	9	3	12	0	0	1027.90	
1930	9	4	6	0	0	1025.80	
1930	9	4	12	0	0	1023.10	
1930	9	5	6	0	0	1018.70	
1930	9	5	12	0	0	1015.60	
1930	9	6	12	0	0	1015.50	
1930	9	7	12	0	0	1012.20	
1930	9	8	6	0	0	1012.20	
1930	9	9	6	0	0	1010.60	
1930	9	9	12	0	0	1009.60	
1930	9	10	6	0	0	1012.00	
1930	9	10	12	0	0	1012.80	
1930	9	11	6	0	0	1010.30	
1930	9	11	12	0	0	1009.50	
1930	9	12	12	0	0	1006.60	
1930	9	13	12	0	0	1010.00	
1930	9	14	12	0	0	1006.30	
1930	9	15	12	0	0	1018.50	
1930	9	16	12	0	0	1019.20	
1930	9	17	6	0	0	1012.20	
1930	9	17	12	0	0	1012.00	
1930	9	18	6	0	0	1006.40	
1930	9	18	12	0	0	1009.20	
1930	9	19	6	0	0	1007.10	
1930	9	20	6	0	0	997.80	
1930	9	20	12	0	0	998.80	
1930	9	21	6	0	0	1001.10	
1930	9	21	12	0	0	1005.00	
1930	9	22	12	0	0	1019.00	
1930	9	23	12	0	0	1020.60	
1930	9	24	6	0	0	1018.30	
1930	9	24	12	0	0	1017.00	
1930	9	25	6	0	0	1016.00	
1930	9	25	12	0	0	1014.20	
1930	9	26	6	0	0	1010.20	
1930	9	26	12	0	0	1009.80	
1930	9	27	6	0	0	1012.70	
1930	9	27	12	0	0	1015.40	
1930	9	28	12	0	0	1020.70	
1930	9	29	12	0	0	1017.00	
1930	9	30	12	0	0	1017.60	
1930	10	1	6	0	0	1024.40	
1930	10	1	12	0	0	1025.10	
1930	10	2	6	0	0	1029.50	
1930	10	2	12	0	0	1030.00	
1930	10	3	6	0	0	1031.50	
1930	10	3	12	0	0	1029.60	
1930	10	4	6	0	0	1017.20	
1930	10	4	12	0	0	1013.60	
1930	10	5	6	0	0	1002.30	
1930	10	6	6	0	0	998.30	
1930	10	7	6	0	0	1001.60	
1930	10	7	12	0	0	1005.50	
1930	10	9	6	0	0	1001.80	
1930	10	9	12	0	0	1009.10	
1930	10	10	6	0	0	1019.40	
1930	10	10	12	0	0	1020.60	
1930	10	11	12	0	0	1008.70	
1930	10	12	12	0	0	1010.40	
1930	10	13	12	0	0	1021.20	
1930	10	14	12	0	0	1020.30	
1930	10	15	6	0	0	1016.20	
1930	10	15	12	0	0	1014.30	
1930	10	16	6	0	0	1013.80	
1930	10	16	12	0	0	1016.20	
1930	10	17	6	0	0	1016.20	
1930	10	18	6	0	0	1013.90	
1930	10	18	12	0	0	1016.20	
1930	10	19	6	0	0	1017.00	
1930	10	19	12	0	0	1011.80	
1930	10	20	6	0	0	1006.60	
1930	10	20	12	0	0	1008.70	
1930	10	22	6	0	0	1009.60	
1930	10	22	12	0	0	1009.80	
1930	10	23	6	0	0	1007.30	
1930	10	23	12	0	0	1005.00	
1930	10	24	12	0	0	1001.00	
1930	10	25	6	0	0	998.70	
1930	10	25	12	0	0	1001.00	
1930	10	26	6	0	0	1007.20	
1930	10	26	12	0	0	1011.00	
1930	10	27	12	0	0	1018.60	
1930	10	28	12	0	0	1013.90	
1930	10	29	6	0	0	1012.70	
1930	10	29	12	0	0	1014.30	
1930	10	30	6	0	0	1012.40	
1930	10	30	12	0	0	1011.90	
1930	10	31	12	0	0	1017.50	
1930	11	2	6	0	0	999.90	
1930	11	2	12	0	0	987.60	
1930	11	3	12	0	0	988.80	
1930	11	4	6	0	0	996.00	
1930	11	4	12	0	0	1001.80	
1930	11	5	6	0	0	1010.20	
1930	11	5	12	0	0	1008.60	
1930	11	6	6	0	0	1006.30	
1930	11	6	12	0	0	1006.70	
1930	11	7	6	0	0	1012.10	
1930	11	7	12	0	0	1017.60	
1930	11	8	6	0	0	1016.20	
1930	11	8	12	0	0	1020.00	
1930	11	9	6	0	0	1027.50	
1930	11	9	12	0	0	1027.40	
1930	11	10	6	0	0	1027.10	
1930	11	10	12	0	0	1026.80	
1930	11	11	6	0	0	1028.70	
1930	11	11	12	0	0	1029.90	
1930	11	12	6	0	0	1038.30	
1930	11	12	12	0	0	1039.10	
1930	11	13	12	0	0	1034.80	
1930	11	14	12	0	0	1028.20	
1930	11	15	12	0	0	1015.20	
1930	11	16	12	0	0	1019.50	
1930	11	17	12	0	0	1026.30	
1930	11	18	12	0	0	1025.50	
1930	11	20	12	0	0	1004.10	
1930	11	21	12	0	0	997.00	
1930	11	22	12	0	0	994.40	
1930	11	24	12	0	0	1007.00	
1930	11	25	6	0	0	998.80	
1930	11	25	12	0	0	1002.50	
1930	11	26	6	0	0	995.20	
1930	11	26	12	0	0	996.20	
1930	11	27	12	0	0	1007.00	
1930	11	28	6	0	0	1002.80	
1930	11	28	12	0	0	1002.80	
1930	11	29	12	0	0	1005.90	
1930	11	30	12	0	0	1023.20	
1930	12	1	12	0	0	1027.20	
1930	12	2	6	0	0	1022.20	
1930	12	2	12	0	0	1021.40	
1930	12	3	6	0	0	1026.80	
1930	12	3	12	0	0	1026.30	
1930	12	4	6	0	0	1029.10	
1930	12	4	12	0	0	1026.70	
1930	12	5	6	0	0	1023.40	
1930	12	6	6	0	0	1018.20	
1930	12	6	12	0	0	1015.90	
1930	12	7	6	0	0	1012.20	
1930	12	7	12	0	0	1020.70	qc_reject
1930	12	8	6	0	0	1009.10	
1930	12	8	12	0	0	1010.80	
1930	12	9	6	0	0	1006.70	
1930	12	9	12	0	0	1003.40	
1930	12	10	6	0	0	1012.00	
1930	12	10	12	0	0	1014.60	
1930	12	11	6	0	0	1010.30	
1930	12	11	12	0	0	1002.70	
1930	12	12	6	0	0	1001.20	
1930	12	12	12	0	0	1002.60	
1930	12	13	12	0	0	994.40	
1930	12	14	12	0	0	998.80	
1930	12	15	6	0	0	1004.40	
1930	12	15	12	0	0	1008.60	
1930	12	16	6	0	0	1010.70	
1930	12	16	12	0	0	1009.50	
1930	12	18	6	0	0	1036.20	
1930	12	18	12	0	0	1037.20	
1930	12	19	12	0	0	1035.60	
1930	12	21	12	0	0	1031.10	
1930	12	22	6	0	0	1031.80	
1930	12	22	12	0	0	1031.80	
1930	12	24	6	0	0	1013.70	
1930	12	25	6	0	0	1003.50	
1930	12	26	6	0	0	1006.30	
1930	12	26	12	0	0	1002.20	
1930	12	27	6	0	0	1008.60	
1930	12	27	12	0	0	1008.30	
1930	12	28	6	0	0	1015.00	
1930	12	28	12	0	0	1017.10	
1930	12	29	6	0	0	1002.20	
1930	12	30	6	0	0	1002.20	
1930	12	30	12	0	0	999.10	
1930	12	31	6	0	0	1003.80	qc_reject
1930	12	31	12	0	0	983.80	
1931	1	1	6	0	0	990.20	
1931	1	1	12	0	0	987.60	
1931	1	2	6	0	0	999.00	
1931	1	2	12	0	0	1002.00	
1931	1	3	6	0	0	994.10	
1931	1	3	12	0	0	992.30	
1931	1	4	6	0	0	997.90	
1931	1	4	12	0	0	1001.60	
1931	1	5	6	0	0	1016.80	
1931	1	5	12	0	0	1018.60	
1931	1	6	6	0	0	1023.00	
1931	1	6	12	0	0	1024.70	
1931	1	7	6	0	0	1028.80	
1931	1	7	12	0	0	1030.30	
1931	1	8	6	0	0	1033.90	
1931	1	8	12	0	0	1032.20	
1931	1	9	6	0	0	1028.40	
1931	1	9	12	0	0	1025.80	
1931	1	10	6	0	0	1027.40	
1931	1	11	6	0	0	1027.60	
1931	1	11	12	0	0	1024.60	
1931	1	12	6	0	0	1010.70	
1931	1	12	12	0	0	1006.60	
1931	1	13	6	0	0	1003.90	
1931	1	13	12	0	0	1004.60	
1931	1	14	6	0	0	1009.90	
1931	1	14	12	0	0	1012.30	
1931	1	15	6	0	0	1019.10	
1931	1	15	12	0	0	1017.10	
1931	1	16	6	0	0	1014.80	
1931	1	16	12	0	0	1011.40	
1931	1	17	6	0	0	999.40	
1931	1	18	12	0	0	1010.20	
1931	1	19	12	0	0	1010.40	
1931	1	20	6	0	0	1016.90	
1931	1	20	12	0	0	1018.20	
1931	1	21	12	0	0	1022.60	
1931	1	22	6	0	0	1017.00	
1931	1	22	12	0	0	1015.50	
1931	1	23	6	0	0	1011.50	
1931	1	23	12	0	0	1004.30	
1931	1	24	6	0	0	994.70	
1931	1	24	12	0	0	995.20	
1931	1	25	6	0	0	1005.00	
1931	1	25	12	0	0	1008.70	
1931	1	26	6	0	0	1009.80	
1931	1	26	12	0	0	1016.30	
1931	1	27	6	0	0	1020.00	
1931	1	27	12	0	0	1021.10	
1931	1	28	12	0	0	1004.40	
1931	1	29	6	0	0	1002.00	
1931	1	29	12	0	0	1000.60	
1931	1	30	6	0	0	1002.00	
1931	1	31	12	0	0	1018.60	
1931	2	1	6	0	0	1007.00	
1931	2	1	12	0	0	1008.70	
1931	2	2	6	0	0	1015.00	
1931	2	3	6	0	0	1013.40	
1931	2	3	12	0	0	1015.10	
1931	2	4	6	0	0	1020.60	
1931	2	4	12	0	0	1021.50	
1931	2	5	6	0	0	1025.50	
1931	2	5	12	0	0	1024.80	
1931	2	6	6	0	0	1019.60	
1931	2	6	12	0	0	1017.00	
1931	2	7	6	0	0	1016.60	
1931	2	7	12	0	0	1016.60	
1931	2	8	6	0	0	1020.30	
1931	2	8	12	0	0	1020.00	
1931	2	9	6	0	0	1018.20	
1931	2	9	12	0	0	1020.80	
1931	2	10	6	0	0	1014.80	
1931	2	11	6	0	0	1022.40	
1931	2	11	12	0	0	1019.20	
1931	2	12	6	0	0	998.80	
1931	2	12	12	0	0	999.90	
1931	2	13	6	0	0	995.00	
1931	2	13	12	0	0	992.00	
1931	2	14	6	0	0	1003.80	
1931	2	14	12	0	0	1006.60	
1931	2	15	12	0	0	1009.10	
1931	2	16	6	0	0	996.70	
1931	2	16	12	0	0	991.10	
1931	2	17	6	0	0	990.30	
1931	2	17	12	0	0	994.20	
1931	2	18	6	0	0	1002.00	
1931	2	18	12	0	0	1001.00	
1931	2	19	12	0	0	1013.10	
1931	2	20	6	0	0	1017.20	
1931	2	20	12	0	0	1014.30	
1931	2	21	6	0	0	1009.40	
1931	2	21	12	0	0	1007.40	
1931	2	22	6	0	0	1018.70	
1931	2	22	12	0	0	1020.40	
1931	2	23	6	0	0	1022.90	
1931	2	23	12	0	0	1021.00	
1931	2	24	6	0	0	1025.50	
1931	2	24	12	0	0	1027.50	
1931	2	25	6	0	0	1024.80	
1931	2	25	12	0	0	1023.00	
1931	2	26	6	0	0	1015.20	
1931	2	26	12	0	0	1012.80	
1931	2	27	6	0	0	1016.70	
1931	2	27	12	0	0	1015.60	
1931	2	28	6	0	0	990.30	
1931	2	28	12	0	0	988.60	
1931	3	1	6	0	0	992.00	
1931	3	1	12	0	0	998.70	
1931	3	2	6	0	0	1014.30	
1931	3	2	12	0	0	1014.70	
1931	3	2	18	0	0	1013.40	
1931	3	3	6	0	0	1013.40	
1931	3	3	12	0	0	1012.70	
1931	3	4	6	0	0	1011.50	
1931	3	4	18	0	0	1016.80	
1931	3	5	6	0	0	1020.00	
1931	3	5	12	0	0	1017.10	
1931	3	5	18	0	0	1015.00	
1931	3	6	6	0	0	1011.20	
1931	3	6	18	0	0	1003.60	
1931	3	7	6	0	0	1003.10	
1931	3	7	12	0	0	1001.90	
1931	3	8	6	0	0	1007.60	
1931	3	8	12	0	0	1007.20	
1931	3	9	6	0	0	1003.60	
1931	3	9	12	0	0	1003.50	
1931	3	9	18	0	0	1004.20	
1931	3	10	6	0	0	1002.00	
1931	3	10	18	0	0	1002.70	
1931	3	11	12	0	0	1003.50	
1931	3	11	18	0	0	1006.40	
1931	3	12	6	0	0	1006.40	
1931	3	12	12	0	0	1008.70	
1931	3	13	6	0	0	1009.00	
1931	3	13	12	0	0	1006.30	
1931	3	13	18	0	0	1005.00	
1931	3	14	6	0	0	1005.60	
1931	3	14	12	0	0	1006.40	
1931	3	15	6	0	0	1013.10	
1931	3	15	12	0	0	1013.10	
1931	3	16	6	0	0	1012.00	
1931	3	16	12	0	0	1010.60	
1931	3	16	18	0	0	1012.20	
1931	3	17	6	0	0	1015.90	
1931	3	17	12	0	0	1015.20	
1931	3	17	18	0	0	1014.40	
1931	3	18	6	0	0	1013.90	
1931	3	18	12	0	0	1013.70	
1931	3	18	18	0	0	1013.90	
1931	3	19	6	0	0	1015.00	
1931	3	19	12	0	0	1013.80	
1931	3	19	18	0	0	1012.80	
1931	3	20	6	0	0	1012.60	
1931	3	20	12	0	0	1011.40	
1931	3	20	18	0	0	1009.10	
1931	3	21	6	0	0	1010.70	
1931	3	21	12	0	0	1012.40	
1931	3	22	6	0	0	1014.70	
1931	3	22	12	0	0	1014.80	
1931	3	23	6	0	0	1016.20	
1931	3	23	12	0	0	1015.90	
1931	3	24	6	0	0	1020.30	
1931	3	24	12	0	0	1022.30	
1931	3	24	18	0	0	1023.50	
1931	3	25	6	0	0	1029.00	
1931	3	25	12	0	0	1030.30	
1931	3	26	6	0	0	1032.30	
1931	3	26	12	0	0	1031.10	
1931	3	26	18	0	0	1030.60	
1931	3	27	6	0	0	1029.20	
1931	3	27	12	0	0	1025.40	
1931	3	28	6	0	0	1021.00	
1931	3	28	12	0	0	1020.20	
1931	3	29	6	0	0	1030.40	
1931	3	29	12	0	0	1029.90	
1931	3	30	6	0	0	1027.90	
1931	3	30	12	0	0	1025.90	
1931	3	30	18	0	0	1024.70	
1931	3	31	6	0	0	1025.90	
1931	3	31	12	0	0	1024.80	
1931	4	1	6	0	0	1023.00	
1931	4	1	18	0	0	1014.70	
1931	4	2	6	0	0	1008.00	
1931	4	3	6	0	0	1001.80	
1931	4	3	12	0	0	1002.40	
1931	4	4	12	0	0	1012.70	
1931	4	5	6	0	0	1012.60	
1931	4	6	12	0	0	1008.40	
1931	4	7	12	0	0	1007.80	
1931	4	8	6	0	0	1014.30	
1931	4	8	12	0	0	1015.30	
1931	4	8	18	0	0	1015.80	
1931	4	9	6	0	0	1018.70	
1931	4	9	12	0	0	1018.40	
1931	4	10	12	0	0	1023.80	
1931	4	10	18	0	0	1024.60	
1931	4	11	6	0	0	1025.60	
1931	4	11	12	0	0	1023.50	
1931	4	12	6	0	0	1019.90	
1931	4	12	12	0	0	1015.90	
1931	4	13	18	0	0	1023.90	
1931	4	14	6	0	0	1022.20	
1931	4	15	6	0	0	1022.40	
1931	4	15	12	0	0	1020.80	
1931	4	16	12	0	0	1016.30	
1931	4	16	18	0	0	1017.80	
1931	4	17	12	0	0	1001.60	
1931	4	18	12	0	0	998.70	
1931	4	19	12	0	0	1002.70	
1931	4	20	6	0	0	1005.90	
1931	4	20	12	0	0	1007.20	
1931	4	20	18	0	0	1007.10	
1931	4	21	6	0	0	1009.20	
1931	4	21	12	0	0	1009.40	
1931	4	22	6	0	0	1011.60	
1931	4	22	12	0	0	1011.00	
1931	4	23	6	0	0	1012.70	
1931	4	23	12	0	0	1012.30	
1931	4	23	18	0	0	1011.80	
1931	4	24	6	0	0	1009.80	
1931	4	24	12	0	0	1007.20	
1931	4	24	18	0	0	1005.20	
1931	4	25	6	0	0	1001.50	
1931	4	27	12	0	0	1003.40	
1931	4	27	18	0	0	1005.80	
1931	4	28	6	0	0	1010.00	
1931	4	28	12	0	0	1013.90	
1931	4	29	18	0	0	1015.90	
1931	4	30	6	0	0	1019.50	
1931	4	30	12	0	0	1018.00	
1931	4	30	18	0	0	1016.40	
1931	5	1	6	0	0	1015.10	
1931	5	1	18	0	0	1009.10	
1931	5	2	6	0	0	1005.80	
1931	5	3	6	0	0	995.50	
1931	5	4	6	0	0	996.60	
1931	5	4	18	0	0	1007.60	
1931	5	5	18	0	0	1018.60	
1931	5	6	6	0	0	1012.30	
1931	5	6	18	0	0	1012.20	
1931	5	7	18	0	0	1014.30	
1931	5	8	6	0	0	1016.40	
1931	5	8	18	0	0	1016.30	
1931	5	9	6	0	0	1019.60	
1931	5	11	6	0	0	1020.80	
1931	5	13	6	0	0	1019.50	
1931	5	14	6	0	0	1017.40	
1931	5	15	6	0	0	1014.30	
1931	5	16	6	0	0	1007.50	
1931	5	18	6	0	0	1002.40	
1931	5	18	18	0	0	1002.60	
1931	5	19	6	0	0	1005.20	
1931	5	20	6	0	0	1009.00	
1931	5	20	18	0	0	1011.10	
1931	5	21	6	0	0	1012.80	
1931	5	22	6	0	0	1011.00	
1931	5	22	18	0	0	1013.10	
1931	5	23	6	0	0	1015.50	
1931	5	25	6	0	0	1021.70	
1931	5	26	6	0	0	1020.00	
1931	5	26	18	0	0	1017.90	
1931	5	27	6	0	0	1014.70	
1931	5	28	6	0	0	1004.80	
1931	5	30	6	0	0	1009.20	
1931	6	1	12	0	0	1010.40	
1931	6	2	6	0	0	1015.50	
1931	6	2	18	0	0	1020.80	
1931	6	3	12	0	0	1020.20	
1931	6	3	18	0	0	1020.00	
1931	6	4	6	0	0	1020.00	
1931	6	4	12	0	0	1017.90	
1931	6	4	18	0	0	1016.40	
1931	6	6	6	0	0	1009.20	
1931	6	6	12	0	0	1011.50	
1931	6	7	6	0	0	1010.60	
1931	6	8	12	0	0	1012.20	
1931	6	9	6	0	0	1013.20	
1931	6	9	12	0	0	1012.70	
1931	6	10	6	0	0	1015.40	
1931	6	10	18	0	0	1015.60	
1931	6	11	6	0	0	1016.70	
1931	6	11	12	0	0	1017.90	
1931	6	12	12	0	0	1017.80	
1931	6	13	6	0	0	1022.40	
1931	6	15	6	0	0	1016.00	
1931	6	16	6	0	0	1021.50	
1931	6	16	18	0	0	1016.70	
1931	6	17	6	0	0	1011.60	
1931	6	18	6	0	0	1014.70	
1931	6	18	18	0	0	1015.50	
1931	6	19	6	0	0	1011.40	
1931	6	19	18	0	0	1010.30	
1931	6	20	6	0	0	1016.40	
1931	6	22	6	0	0	1020.80	
1931	6	22	18	0	0	1017.40	
1931	6	23	6	0	0	1017.20	
1931	6	24	6	0	0	1013.80	
1931	6	25	6	0	0	1023.10	
1931	6	26	6	0	0	1028.80	
1931	6	27	6	0	0	1029.10	
1931	6	28	6	0	0	1025.80	
1931	6	29	6	0	0	1022.20	
1931	6	30	6	0	0	1025.00	
1931	6	30	18	0	0	1020.80	
1931	7	2	6	0	0	1014.00	
1931	7	2	12	0	0	1012.30	
1931	7	2	18	0	0	1011.40	
1931	7	3	6	0	0	1010.60	
1931	7	3	12	0	0	1008.30	
1931	7	4	12	0	0	1011.20	
1931	7	5	12	0	0	1011.90	
1931	7	6	6	0	0	1008.40	
1931	7	8	6	0	0	1007.90	
1931	7	8	12	0	0	1007.50	
1931	7	9	6	0	0	1010.80	
1931	7	9	12	0	0	1011.40	
1931	7	9	18	0	0	1012.40	
1931	7	10	6	0	0	1015.40	
1931	7	10	12	0	0	1016.40	
1931	7	10	18	0	0	1016.20	
1931	7	11	6	0	0	1018.60	
1931	7	11	12	0	0	1017.70	
1931	7	12	6	0	0	1014.80	
1931	7	12	12	0	0	1011.20	
1931	7	13	6	0	0	1012.20	
1931	7	13	12	0	0	1010.60	
1931	7	14	6	0	0	1009.20	
1931	7	14	18	0	0	1003.40	
1931	7	16	18	0	0	1015.40	
1931	7	17	12	0	0	1014.70	
1931	7	17	18	0	0	1015.20	
1931	7	18	12	0	0	1010.40	
1931	7	19	6	0	0	1008.40	
1931	7	20	18	0	0	1011.90	
1931	7	21	18	0	0	1020.60	
1931	7	23	6	0	0	1019.40	
