1862,06,25,Wednesday,DWR_1862_06-28.jpg
NAIRN, 30.13, 57
ABERDEEN, 30.12, 54
LEITH, 30.13, 55
BERWICK, 30.18, 58
COPENHAGEN, 29.89, 55
ARDROSSAN, 30.14, 55
PORTRUSH, 30.33, 53
SHIELDS, 30.17, 55
SCARBOROUGH, 30.13, 57
HELIGOLAND, 29.96, 54
LIVERPOOL, 30.18, 57
HOLYHEAD, 999.00, 999
GALWAY, 30.28, 61
HELDER, 30.00, 56
YARMOUTH, 30.05, 58
VALENTIA, 30.28, 59
QUEENSTOWN, 30.25, 55
LONDON, 30.10, 58
DOVER, 30.06, 60
PORTSMOUTH, 30.11, 59
WEYMOUTH, 999.00, 999
PORTLAND, 30.16, 60
PLYMOUTH, 30.16, 60
PENZANCE, 30.24, 60
JERSEY, 30.16, 60
BREST, 30.17, -999
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 64
LISBON, 29.93, 73
